"","DateTime","WAvgWaterFlow","n"
"393",2015-11-08 08:00:00,46.0062830292313,1
"394",2015-11-08 09:00:00,44.4937332263064,1
"395",2015-11-08 10:00:00,63.3784008525145,1
"396",2015-11-08 11:00:00,42.8176286069203,1
"397",2015-11-08 12:00:00,45.072081457417,1
"398",2015-11-08 13:00:00,46.0401367551701,1
"399",2015-11-08 14:00:00,11.5733400842798,1
"400",2015-11-08 15:00:00,39.9227302863412,1
"401",2015-11-08 16:00:00,40.1533384681837,1
"402",2015-11-08 17:00:00,63.0372539712892,1
"403",2015-11-08 18:00:00,48.7767098778954,1
"404",2015-11-08 19:00:00,53.3069461076941,1
"405",2015-11-08 20:00:00,41.4842111646002,1
"406",2015-11-08 21:00:00,45.3487020054086,1
"407",2015-11-08 22:00:00,54.9694662133253,1
"408",2015-11-08 23:00:00,47.5950720000924,1
"409",2015-11-09 00:00:00,40.5916187401338,1
"410",2015-11-09 01:00:00,43.3636191142293,1
"411",2015-11-09 02:00:00,65.7891528085237,1
"412",2015-11-09 03:00:00,29.0121784741223,1
"413",2015-11-09 04:00:00,38.9448443196303,1
"414",2015-11-09 05:00:00,26.3495752214053,1
"415",2015-11-09 06:00:00,33.6385003380815,1
"416",2015-11-09 07:00:00,8.5246805309308,1
"417",2015-11-09 08:00:00,7.0475170570607,1
"418",2015-11-09 09:00:00,71.8647782264772,1
"419",2015-11-09 10:00:00,33.7751948604787,1
"420",2015-11-09 11:00:00,34.5244801298626,1
"421",2015-11-09 12:00:00,13.2779698859097,1
"422",2015-11-09 13:00:00,20.9514752872639,1
"423",2015-11-09 14:00:00,42.715256116724,1
"424",2015-11-09 15:00:00,51.1011630406598,1
"425",2015-11-09 16:00:00,8.7181821936022,1
"426",2015-11-09 17:00:00,23.8843109412894,1
"427",2015-11-09 18:00:00,44.2086316448328,1
"428",2015-11-09 19:00:00,47.0949246003612,1
"429",2015-11-09 20:00:00,25.1405738373048,1
"430",2015-11-09 21:00:00,33.7237176608834,1
"431",2015-11-09 22:00:00,23.366524961849,1
"432",2015-11-09 23:00:00,41.8510250362275,1
"433",2015-11-10 00:00:00,28.5659544859576,1
"434",2015-11-10 01:00:00,49.0104175758946,1
"435",2015-11-10 02:00:00,76.9532884755309,1
"436",2015-11-10 03:00:00,33.6411442884697,1
"437",2015-11-10 04:00:00,61.127699332244,1
"438",2015-11-10 05:00:00,61.8223398806988,1
"439",2015-11-10 06:00:00,22.6900290738104,1
"440",2015-11-10 07:00:00,52.4967528238073,1
"441",2015-11-10 08:00:00,26.9624123963551,1
"442",2015-11-10 09:00:00,55.9123659285489,1
"443",2015-11-10 10:00:00,38.8273656090377,1
"444",2015-11-10 11:00:00,51.1709924738549,1
"445",2015-11-10 12:00:00,38.9822495512158,1
"446",2015-11-10 13:00:00,36.4036322824232,1
"447",2015-11-10 14:00:00,45.5111354721927,1
"448",2015-11-10 15:00:00,35.4507642301335,1
"449",2015-11-10 16:00:00,12.7814655967171,1
"450",2015-11-10 17:00:00,34.5961441009642,1
"451",2015-11-10 18:00:00,19.8630001062318,1
"452",2015-11-10 19:00:00,61.4227243051546,1
"453",2015-11-10 20:00:00,37.8715416505379,1
"454",2015-11-10 21:00:00,44.7140294875449,1
"455",2015-11-10 22:00:00,52.4385457938893,1
"456",2015-11-10 23:00:00,21.8700344017488,1
"457",2015-11-11 00:00:00,42.7755271251871,1
"458",2015-11-11 01:00:00,37.0756599825952,1
"459",2015-11-11 02:00:00,55.922491025837,1
"460",2015-11-11 03:00:00,21.7253698625865,1
"461",2015-11-11 04:00:00,27.3832256009682,1
"462",2015-11-11 05:00:00,26.4744531411345,1
"463",2015-11-11 06:00:00,24.9922056702606,1
"464",2015-11-11 07:00:00,29.4202359675989,1
"465",2015-11-11 08:00:00,18.5931884965026,1
"466",2015-11-11 09:00:00,19.4010016178177,1
"467",2015-11-11 10:00:00,30.7976640098735,1
"468",2015-11-11 11:00:00,53.0052894844904,1
"469",2015-11-11 12:00:00,29.7851645256109,1
"470",2015-11-11 13:00:00,48.478283565796,1
"471",2015-11-11 14:00:00,41.0000630305174,1
"472",2015-11-11 15:00:00,55.98542639928,1
"473",2015-11-11 16:00:00,23.593106868404,1
"474",2015-11-11 17:00:00,16.9293966139661,1
"475",2015-11-11 18:00:00,26.1058089784318,1
"476",2015-11-11 19:00:00,27.2780992643155,1
"477",2015-11-11 20:00:00,35.966695685484,1
"478",2015-11-11 21:00:00,62.3210170200497,1
"479",2015-11-11 22:00:00,22.5510053321884,1
"480",2015-11-11 23:00:00,32.3264983053097,1
"481",2015-11-12 00:00:00,36.7684263201972,1
"482",2015-11-12 01:00:00,16.655779190241,1
"483",2015-11-12 02:00:00,50.9030353495656,1
"484",2015-11-12 03:00:00,32.7442332838009,1
"485",2015-11-12 04:00:00,43.4466110043982,1
"486",2015-11-12 05:00:00,12.8728822871088,1
"487",2015-11-12 06:00:00,43.6268206072411,1
"488",2015-11-12 07:00:00,17.9325637800004,1
"489",2015-11-12 08:00:00,46.4307823156083,1
"490",2015-11-12 09:00:00,47.5556297424382,1
"491",2015-11-12 10:00:00,23.1646276120997,1
"492",2015-11-12 11:00:00,36.3201663117922,1
"493",2015-11-12 12:00:00,41.8292772003862,1
"494",2015-11-12 13:00:00,65.0638113964461,1
"495",2015-11-12 14:00:00,53.9966690864958,1
"496",2015-11-12 15:00:00,53.0654902898551,1
"497",2015-11-12 16:00:00,36.0480122566601,1
"498",2015-11-12 17:00:00,23.1648218301171,1
"499",2015-11-12 18:00:00,38.6529086928336,1
"500",2015-11-12 19:00:00,48.0852668952419,1
"501",2015-11-12 20:00:00,39.5470299951255,1
"502",2015-11-12 21:00:00,36.2815820071541,1
"503",2015-11-12 22:00:00,22.3045802562913,1
"504",2015-11-12 23:00:00,39.0544966792838,1
"505",2015-11-13 00:00:00,62.4563749641142,1
"506",2015-11-13 01:00:00,21.058793957344,1
"507",2015-11-13 02:00:00,24.98670300649,1
"508",2015-11-13 03:00:00,47.3400368280258,1
"509",2015-11-13 04:00:00,42.1037098294195,1
"510",2015-11-13 05:00:00,46.2774212535381,1
"511",2015-11-13 06:00:00,41.3463599022667,1
"512",2015-11-13 07:00:00,8.1984213259378,1
"513",2015-11-13 08:00:00,49.8204802697249,1
"514",2015-11-13 09:00:00,52.6305201806101,1
"515",2015-11-13 10:00:00,14.3208463942967,1
"516",2015-11-13 11:00:00,29.4292100060186,1
"517",2015-11-13 12:00:00,46.6100701512098,1
"518",2015-11-13 13:00:00,27.7181581948155,1
"519",2015-11-13 14:00:00,43.6465907608905,1
"520",2015-11-13 15:00:00,58.2492766860819,1
"521",2015-11-13 16:00:00,37.9558104957658,1
"522",2015-11-13 17:00:00,53.1671412657979,1
"523",2015-11-13 18:00:00,17.0031797724172,1
"524",2015-11-13 19:00:00,36.9877674355918,1
"525",2015-11-13 20:00:00,69.4212889581963,1
"526",2015-11-13 21:00:00,42.2823801236238,1
"527",2015-11-13 22:00:00,60.2991826112524,1
"528",2015-11-13 23:00:00,77.3880364084538,1
"529",2015-11-14 00:00:00,38.1875138012407,1
"530",2015-11-14 01:00:00,73.9203638412202,1
"531",2015-11-14 02:00:00,23.427619520271,1
"532",2015-11-14 03:00:00,74.0497629038197,1
"533",2015-11-14 04:00:00,71.0258422592639,1
"534",2015-11-14 05:00:00,36.3109344646472,1
"535",2015-11-14 06:00:00,69.727846256861,1
"536",2015-11-14 07:00:00,47.3189113205799,1
"537",2015-11-14 08:00:00,54.5520087503459,1
"538",2015-11-14 09:00:00,22.0470662200826,1
"539",2015-11-14 10:00:00,33.2869395750528,1
"540",2015-11-14 11:00:00,44.8059014084291,1
"541",2015-11-14 12:00:00,30.9688652829982,1
"542",2015-11-14 13:00:00,32.250332022681,1
"543",2015-11-14 14:00:00,60.4495411078497,1
"544",2015-11-14 15:00:00,17.006484980486,1
"545",2015-11-14 16:00:00,42.8458013953143,1
"546",2015-11-14 17:00:00,47.5288521125691,1
"547",2015-11-14 18:00:00,39.7156874350428,1
"548",2015-11-14 19:00:00,23.9053508043079,1
"549",2015-11-14 20:00:00,60.468320688143,1
"550",2015-11-14 21:00:00,16.0161555564838,1
"551",2015-11-14 22:00:00,24.9139109243091,1
"552",2015-11-14 23:00:00,52.1272221909901,1
"553",2015-11-15 00:00:00,31.7719071454425,1
"554",2015-11-15 01:00:00,33.9928496672736,1
"555",2015-11-15 02:00:00,12.2827645968809,1
"556",2015-11-15 03:00:00,50.5960374049205,1
"557",2015-11-15 04:00:00,31.5420067501583,1
"558",2015-11-15 05:00:00,20.5143481417185,1
"559",2015-11-15 06:00:00,27.9902667455248,1
"560",2015-11-15 07:00:00,70.6635409623389,1
"561",2015-11-15 08:00:00,44.6749160612784,1
"562",2015-11-15 09:00:00,22.8214627969192,1
"563",2015-11-15 10:00:00,28.1717566189353,1
"564",2015-11-15 11:00:00,38.0605560146027,1
"565",2015-11-15 12:00:00,28.251189441118,1
"566",2015-11-15 13:00:00,20.6508030161812,1
"567",2015-11-15 14:00:00,42.0382806347934,1
"568",2015-11-15 15:00:00,33.6574994497408,1
"569",2015-11-15 16:00:00,24.6285368005864,1
"570",2015-11-15 17:00:00,62.7401691362794,1
"571",2015-11-15 18:00:00,37.2272802350665,1
"572",2015-11-15 19:00:00,66.8343717981696,1
"573",2015-11-15 20:00:00,54.8850938422759,1
"574",2015-11-15 21:00:00,38.7417538152305,1
"575",2015-11-15 22:00:00,52.5658606496165,1
"576",2015-11-15 23:00:00,42.0115794478842,1
"577",2015-11-16 00:00:00,1.8846185133758,1
"578",2015-11-16 01:00:00,33.6970091910315,1
"579",2015-11-16 02:00:00,35.136376184687,1
"580",2015-11-16 03:00:00,52.3429811043448,1
"581",2015-11-16 04:00:00,56.6991161459241,1
"582",2015-11-16 05:00:00,55.5634349970575,1
"583",2015-11-16 06:00:00,45.7583635903247,1
"584",2015-11-16 07:00:00,50.6596732633525,1
"585",2015-11-16 08:00:00,40.1695639334679,1
"586",2015-11-16 09:00:00,24.9792201645829,1
"587",2015-11-16 10:00:00,47.7965892957105,1
"588",2015-11-16 11:00:00,35.7269567608793,1
"589",2015-11-16 12:00:00,54.0289888495878,1
"590",2015-11-16 13:00:00,45.3419745965245,1
"591",2015-11-16 14:00:00,48.4763108754933,1
"592",2015-11-16 15:00:00,33.6405122556926,1
"593",2015-11-16 16:00:00,30.8648090173997,1
"594",2015-11-16 17:00:00,20.8442113975799,1
"595",2015-11-16 18:00:00,19.8039637894076,1
"596",2015-11-16 19:00:00,36.2645428825571,1
"597",2015-11-16 20:00:00,31.2918207700386,1
"598",2015-11-16 21:00:00,10.3589420022955,1
"599",2015-11-16 22:00:00,31.2719415585115,1
"600",2015-11-16 23:00:00,39.1439737040725,1
"601",2015-11-17 00:00:00,40.5998626588789,1
"602",2015-11-17 01:00:00,4.4042325272969,1
"603",2015-11-17 02:00:00,60.5322038499812,1
"604",2015-11-17 03:00:00,42.6547104612227,1
"605",2015-11-17 04:00:00,11.8658014613172,1
"606",2015-11-17 05:00:00,22.7988829919626,1
"607",2015-11-17 06:00:00,32.5249590187434,1
"608",2015-11-17 07:00:00,65.9575631871786,1
"609",2015-11-17 08:00:00,26.382528116235,1
"610",2015-11-17 09:00:00,33.0626556884152,1
"611",2015-11-17 10:00:00,18.3653851044633,1
"612",2015-11-17 11:00:00,59.4331344085822,1
"613",2015-11-17 12:00:00,38.7194531649135,1
"614",2015-11-17 13:00:00,70.619443972899,1
"615",2015-11-17 14:00:00,51.0699934051137,1
"616",2015-11-17 15:00:00,29.4890315209365,1
"617",2015-11-17 16:00:00,15.8086547179779,1
"618",2015-11-17 17:00:00,39.2236260389947,1
"619",2015-11-17 18:00:00,47.0802281805404,1
"620",2015-11-17 19:00:00,41.9805684910847,1
"621",2015-11-17 20:00:00,61.214360875646,1
"622",2015-11-17 21:00:00,23.8367422232978,1
"623",2015-11-17 22:00:00,35.2134130676929,1
"624",2015-11-17 23:00:00,66.174825162096,1
"625",2015-11-18 00:00:00,11.4727378521034,1
"626",2015-11-18 01:00:00,40.9447681532732,1
"627",2015-11-18 02:00:00,73.2979819319809,1
"628",2015-11-18 03:00:00,21.7051118076474,1
"629",2015-11-18 04:00:00,13.4452791990939,1
"630",2015-11-18 05:00:00,33.8556438673892,1
"631",2015-11-18 06:00:00,38.4252691018152,1
"632",2015-11-18 07:00:00,7.5641684806693,1
"633",2015-11-18 08:00:00,20.7927917350956,1
"634",2015-11-18 09:00:00,47.1268131238311,1
"635",2015-11-18 10:00:00,38.5572001884514,1
"636",2015-11-18 11:00:00,30.6197503966646,1
"637",2015-11-18 12:00:00,27.5484113309602,1
"638",2015-11-18 13:00:00,34.6975049699135,1
"639",2015-11-18 14:00:00,36.676698679812,1
"640",2015-11-18 15:00:00,30.0258061998494,1
"641",2015-11-18 16:00:00,44.2900009847479,1
"642",2015-11-18 17:00:00,31.4767139942947,1
"643",2015-11-18 18:00:00,16.5543291005855,1
"644",2015-11-18 19:00:00,28.4676368812794,1
"645",2015-11-18 20:00:00,60.756804851968,1
"646",2015-11-18 21:00:00,53.1563109896548,1
"647",2015-11-18 22:00:00,43.7361815560495,1
"648",2015-11-18 23:00:00,44.6782847296699,1
"649",2015-11-19 00:00:00,32.5001588102959,1
"650",2015-11-19 01:00:00,53.0967178722941,1
"651",2015-11-19 02:00:00,50.4501710684339,1
"652",2015-11-19 03:00:00,20.6718515218736,1
"653",2015-11-19 04:00:00,48.5009299789458,1
"654",2015-11-19 05:00:00,55.8720937879421,1
"655",2015-11-19 06:00:00,16.9555145507766,1
"656",2015-11-19 07:00:00,47.7820324438963,1
"657",2015-11-19 08:00:00,64.1821620499174,1
"658",2015-11-19 09:00:00,19.1237576983494,1
"659",2015-11-19 10:00:00,26.63004030639,1
"660",2015-11-19 11:00:00,24.6932635358197,1
"661",2015-11-19 12:00:00,14.8825758067048,1
"662",2015-11-19 13:00:00,54.7026328787784,1
"663",2015-11-19 14:00:00,28.045472122666,1
"664",2015-11-19 15:00:00,44.2374425941066,1
"665",2015-11-19 16:00:00,53.9894770407609,1
"666",2015-11-19 17:00:00,44.2085305031971,1
"667",2015-11-19 18:00:00,44.1456341894245,1
"668",2015-11-19 19:00:00,40.1741487788049,1
"669",2015-11-19 20:00:00,75.6997633140906,1
"670",2015-11-19 21:00:00,33.6885947284897,1
"671",2015-11-19 22:00:00,60.3150985794065,1
"672",2015-11-19 23:00:00,37.8116074269575,1
"673",2015-11-20 00:00:00,62.2162964792853,1
"674",2015-11-20 01:00:00,21.9235787650124,1
"675",2015-11-20 02:00:00,50.8568241274124,1
"676",2015-11-20 03:00:00,9.5065272450702,1
"677",2015-11-20 04:00:00,39.037832579676,1
"678",2015-11-20 05:00:00,47.3926752192794,1
"679",2015-11-20 06:00:00,39.7747913658886,1
"680",2015-11-20 07:00:00,48.8356342497416,1
"681",2015-11-20 08:00:00,46.2839579834307,1
"682",2015-11-20 09:00:00,48.8338733608272,1
"683",2015-11-20 10:00:00,41.3212192395253,1
"684",2015-11-20 11:00:00,49.1261661870983,1
"685",2015-11-20 12:00:00,26.0703065320738,1
"686",2015-11-20 13:00:00,37.3340129914652,1
"687",2015-11-20 14:00:00,44.0134028816313,1
"688",2015-11-20 15:00:00,63.0768570869848,1
"689",2015-11-20 16:00:00,44.0092885777305,1
"690",2015-11-20 17:00:00,53.7655173847773,1
"691",2015-11-20 18:00:00,6.9073937214578,1
"692",2015-11-20 19:00:00,51.6257646997413,1
"693",2015-11-20 20:00:00,64.8459688722656,1
"694",2015-11-20 21:00:00,23.7911884031496,1
"695",2015-11-20 22:00:00,41.5512525904255,1
"696",2015-11-20 23:00:00,45.0320327597311,1
"697",2015-11-21 00:00:00,30.7225901872945,1
"698",2015-11-21 01:00:00,37.643845155708,1
"699",2015-11-21 02:00:00,33.9786185921089,1
"700",2015-11-21 03:00:00,59.9755661831811,1
"701",2015-11-21 04:00:00,24.8219225322192,1
"702",2015-11-21 05:00:00,24.4264410604944,1
"703",2015-11-21 06:00:00,58.7681100495576,1
"704",2015-11-21 07:00:00,47.487387152588,1
"705",2015-11-21 08:00:00,41.0464815278309,1
"706",2015-11-21 09:00:00,32.0779897675985,1
"707",2015-11-21 10:00:00,61.3323842609546,1
"708",2015-11-21 11:00:00,33.7798779417247,1
"709",2015-11-21 12:00:00,68.860907001969,1
"710",2015-11-21 13:00:00,28.2286874015995,1
"711",2015-11-21 14:00:00,41.3920486710612,1
"712",2015-11-21 15:00:00,55.4938738406539,1
"713",2015-11-21 16:00:00,41.7416678127096,1
"714",2015-11-21 17:00:00,54.7439210551015,1
"715",2015-11-21 18:00:00,51.711642423407,1
"716",2015-11-21 19:00:00,21.7258790166582,1
"717",2015-11-21 20:00:00,45.5724603466965,1
"718",2015-11-21 21:00:00,29.9849893286471,1
"719",2015-11-21 22:00:00,31.9462140442003,1
"720",2015-11-21 23:00:00,74.1209351924618,1
"721",2015-11-22 00:00:00,39.7995804357176,1
"722",2015-11-22 01:00:00,28.9237037201015,1
"723",2015-11-22 02:00:00,34.1252303592137,1
"724",2015-11-22 03:00:00,47.2619095897592,1
"725",2015-11-22 04:00:00,31.9059874080163,1
"726",2015-11-22 05:00:00,53.2199951464774,1
"727",2015-11-22 06:00:00,26.9442128251577,1
"728",2015-11-22 07:00:00,54.1517301103552,1
"729",2015-11-22 08:00:00,31.5571266982498,1
"730",2015-11-22 09:00:00,47.1080367286611,1
"731",2015-11-22 10:00:00,16.9394180923004,1
"732",2015-11-22 11:00:00,56.8679223739418,1
"733",2015-11-22 12:00:00,56.9241400056295,1
"734",2015-11-22 13:00:00,7.1439409103407,1
"735",2015-11-22 14:00:00,49.9258677678643,1
"736",2015-11-22 15:00:00,58.9709996117907,1
"737",2015-11-22 16:00:00,34.2810846091677,1
"738",2015-11-22 17:00:00,42.6827897448266,1
"739",2015-11-22 18:00:00,36.8559114880639,1
"740",2015-11-22 19:00:00,22.5755099388391,1
"741",2015-11-22 20:00:00,43.1064070686906,1
"742",2015-11-22 21:00:00,57.4235481959775,1
"743",2015-11-22 22:00:00,60.9823114161829,1
"744",2015-11-22 23:00:00,19.184503252936,1
"745",2015-11-23 00:00:00,27.0311098627953,1
"746",2015-11-23 01:00:00,24.9850174429484,1
"747",2015-11-23 02:00:00,41.8597990265502,1
"748",2015-11-23 03:00:00,7.2307169132917,1
"749",2015-11-23 04:00:00,24.2257165253097,1
"750",2015-11-23 05:00:00,46.4537070079544,1
"751",2015-11-23 06:00:00,51.2301887360243,1
"752",2015-11-23 07:00:00,44.4426074706119,1
"753",2015-11-23 08:00:00,49.1159510122872,1
"754",2015-11-23 09:00:00,32.8659600175948,1
"755",2015-11-23 10:00:00,23.082459737551,1
"756",2015-11-23 11:00:00,34.7186274412476,1
"757",2015-11-23 12:00:00,66.16324291745,1
"758",2015-11-23 13:00:00,68.1777324318454,1
"759",2015-11-23 14:00:00,42.7312877178935,1
"760",2015-11-23 15:00:00,65.1602204230701,1
"761",2015-11-23 16:00:00,18.8559379627717,1
"762",2015-11-23 17:00:00,28.9383203814538,1
"763",2015-11-23 18:00:00,4.3884687186311,1
"764",2015-11-23 19:00:00,44.9760169084004,1
"765",2015-11-23 20:00:00,35.7227343676763,1
"766",2015-11-23 21:00:00,45.3471229292943,1
"767",2015-11-23 22:00:00,22.7813275607363,1
"768",2015-11-23 23:00:00,43.1147665645718,1
"769",2015-11-24 00:00:00,24.1841214223068,1
"770",2015-11-24 01:00:00,43.3562353277951,1
"771",2015-11-24 02:00:00,35.0893441879164,1
"772",2015-11-24 03:00:00,42.129950793947,1
"773",2015-11-24 04:00:00,65.0640610654117,1
"774",2015-11-24 05:00:00,31.0546516252893,1
"775",2015-11-24 06:00:00,43.1421066387925,1
"776",2015-11-24 07:00:00,33.9096212397878,1
"777",2015-11-24 08:00:00,25.1991641251039,1
"778",2015-11-24 09:00:00,26.9000954583791,1
"779",2015-11-24 10:00:00,54.8203990327818,1
"780",2015-11-24 11:00:00,36.7142446528705,1
"781",2015-11-24 12:00:00,58.6120624756558,1
"782",2015-11-24 13:00:00,48.9189510411168,1
