"","DateTime","WAvgWaterFlow","n"
"783",2015-11-24 14:00:00,55.1736127444343,1
"784",2015-11-24 15:00:00,34.7707659171499,1
"785",2015-11-24 16:00:00,4.5955603526079,1
"786",2015-11-24 17:00:00,17.7176821911721,1
"787",2015-11-24 18:00:00,63.6823875331334,1
"788",2015-11-24 19:00:00,16.4592041443253,1
"789",2015-11-24 20:00:00,39.1741667919812,1
"790",2015-11-24 21:00:00,5.544961705488,1
"791",2015-11-24 22:00:00,51.4088893168399,1
"792",2015-11-24 23:00:00,71.2063960789441,1
"793",2015-11-25 00:00:00,20.6046070863454,1
"794",2015-11-25 01:00:00,45.903557642271,1
"795",2015-11-25 02:00:00,47.9960683917933,1
"796",2015-11-25 03:00:00,51.5157769335625,1
"797",2015-11-25 04:00:00,27.6439365510524,1
"798",2015-11-25 05:00:00,19.9504245704906,1
"799",2015-11-25 06:00:00,42.9346763014083,1
"800",2015-11-25 07:00:00,33.7589644033052,1
"801",2015-11-25 08:00:00,60.1982570238653,1
"802",2015-11-25 09:00:00,64.8226479580277,1
"803",2015-11-25 10:00:00,26.1609187646201,1
"804",2015-11-25 11:00:00,44.7292939769058,1
"805",2015-11-25 12:00:00,28.5030255200142,1
"806",2015-11-25 13:00:00,75.7717763262805,1
"807",2015-11-25 14:00:00,27.1120651366774,1
"808",2015-11-25 15:00:00,49.4031910967414,1
"809",2015-11-25 16:00:00,38.3978536090895,1
"810",2015-11-25 17:00:00,38.0918704894413,1
"811",2015-11-25 18:00:00,43.4855360613533,1
"812",2015-11-25 19:00:00,13.1708626633153,1
"813",2015-11-25 20:00:00,52.1376981733853,1
"814",2015-11-25 21:00:00,43.2048973964603,1
"815",2015-11-25 22:00:00,37.6604925101352,1
"816",2015-11-25 23:00:00,31.1976363751102,1
"817",2015-11-26 00:00:00,34.0740065911275,1
"818",2015-11-26 01:00:00,64.4033641341543,1
"819",2015-11-26 02:00:00,61.5752485738584,1
"820",2015-11-26 03:00:00,32.4261342902768,1
"821",2015-11-26 04:00:00,30.1682899539846,1
"822",2015-11-26 05:00:00,37.2278401462205,1
"823",2015-11-26 06:00:00,18.7003392491158,1
"824",2015-11-26 07:00:00,27.5736020243523,1
"825",2015-11-26 08:00:00,48.2177048635226,1
"826",2015-11-26 09:00:00,45.1730029469846,1
"827",2015-11-26 10:00:00,18.8900084633616,1
"828",2015-11-26 11:00:00,27.1416462338715,1
"829",2015-11-26 12:00:00,14.6358847823228,1
"830",2015-11-26 13:00:00,30.3642989233906,1
"831",2015-11-26 14:00:00,8.7534752041313,1
"832",2015-11-26 15:00:00,18.7684890978604,1
"833",2015-11-26 16:00:00,39.7354821197297,1
"834",2015-11-26 17:00:00,13.7302825260321,1
"835",2015-11-26 18:00:00,44.8248720216165,1
"836",2015-11-26 19:00:00,39.809993572463,1
"837",2015-11-26 20:00:00,28.5658751186446,1
"838",2015-11-26 21:00:00,43.6614768538743,1
"839",2015-11-26 22:00:00,55.9062709435974,1
"840",2015-11-26 23:00:00,31.1291813319458,1
"841",2015-11-27 00:00:00,19.962453347076,1
"842",2015-11-27 01:00:00,42.683700224438,1
"843",2015-11-27 02:00:00,59.0898574062799,1
"844",2015-11-27 03:00:00,23.640380655151,1
"845",2015-11-27 04:00:00,26.7856683567082,1
"846",2015-11-27 05:00:00,40.6400457277912,1
"847",2015-11-27 06:00:00,35.9188472354328,1
"848",2015-11-27 07:00:00,48.9293824131589,1
"849",2015-11-27 08:00:00,25.118401988905,1
"850",2015-11-27 09:00:00,34.9813624347634,1
"851",2015-11-27 10:00:00,8.6366967736367,1
"852",2015-11-27 11:00:00,59.9592672737957,1
"853",2015-11-27 12:00:00,18.6437661502138,1
"854",2015-11-27 13:00:00,17.1557561765608,1
"855",2015-11-27 14:00:00,5.5003059783606,1
"856",2015-11-27 15:00:00,14.5051972162639,1
"857",2015-11-27 16:00:00,24.8834303371103,1
"858",2015-11-27 17:00:00,54.7448781008435,1
"859",2015-11-27 18:00:00,55.7356155745347,1
"860",2015-11-27 19:00:00,32.256412944661,1
"861",2015-11-27 20:00:00,38.9560095738903,1
"862",2015-11-27 21:00:00,60.0209558670322,1
"863",2015-11-27 22:00:00,69.4254017719809,1
"864",2015-11-27 23:00:00,8.6880836721915,1
"865",2015-11-28 00:00:00,42.9702944366611,1
"866",2015-11-28 01:00:00,27.7275451444282,1
"867",2015-11-28 02:00:00,38.9628539941472,1
"868",2015-11-28 03:00:00,13.365611553228,1
"869",2015-11-28 04:00:00,31.8195583786175,1
"870",2015-11-28 05:00:00,33.103062721789,1
"871",2015-11-28 06:00:00,30.9249394520278,1
"872",2015-11-28 07:00:00,26.3082014379078,1
"873",2015-11-28 08:00:00,9.5657035769358,1
"874",2015-11-28 09:00:00,13.8307089244995,1
"875",2015-11-28 10:00:00,48.5270778112121,1
"876",2015-11-28 11:00:00,29.3412995589946,1
"877",2015-11-28 12:00:00,56.4024694236973,1
"878",2015-11-28 13:00:00,24.9854393693443,1
"879",2015-11-28 14:00:00,36.644183394851,1
"880",2015-11-28 15:00:00,26.098597579813,1
"881",2015-11-28 16:00:00,24.0202124983622,1
"882",2015-11-28 17:00:00,50.8317558470644,1
"883",2015-11-28 18:00:00,56.7709945074909,1
"884",2015-11-28 19:00:00,47.0234739766434,1
"885",2015-11-28 20:00:00,59.2803047778205,1
"886",2015-11-28 21:00:00,37.4531824623796,1
"887",2015-11-28 22:00:00,72.10266599838,1
"888",2015-11-28 23:00:00,30.3484829792851,1
"889",2015-11-29 00:00:00,53.8050469259866,1
"890",2015-11-29 01:00:00,22.4564371392118,1
"891",2015-11-29 02:00:00,60.5343832193979,1
"892",2015-11-29 03:00:00,16.0884903220095,1
"893",2015-11-29 04:00:00,36.3824370189137,1
"894",2015-11-29 05:00:00,59.2461211029069,1
"895",2015-11-29 06:00:00,45.0772137900643,1
"896",2015-11-29 07:00:00,45.1209412120655,1
"897",2015-11-29 08:00:00,38.2324334279433,1
"898",2015-11-29 09:00:00,19.4656176932983,1
"899",2015-11-29 10:00:00,38.2303669348272,1
"900",2015-11-29 11:00:00,18.6909317917792,1
"901",2015-11-29 12:00:00,20.7696360188625,1
"902",2015-11-29 13:00:00,61.1350545084475,1
"903",2015-11-29 14:00:00,27.9155170977204,1
"904",2015-11-29 15:00:00,30.5201605494198,1
"905",2015-11-29 16:00:00,28.8248456502854,1
"906",2015-11-29 17:00:00,69.5718548417127,1
"907",2015-11-29 18:00:00,37.3613976015331,1
"908",2015-11-29 19:00:00,38.2822748152508,1
"909",2015-11-29 20:00:00,46.3565864881081,1
"910",2015-11-29 21:00:00,24.056496808679,1
"911",2015-11-29 22:00:00,53.1981390164428,1
"912",2015-11-29 23:00:00,35.2527304163585,1
"913",2015-11-30 00:00:00,43.6075532374168,1
"914",2015-11-30 01:00:00,60.1748824095656,1
"915",2015-11-30 02:00:00,17.9355318120309,1
"916",2015-11-30 03:00:00,68.5176920071262,1
"917",2015-11-30 04:00:00,29.9627535728896,1
"918",2015-11-30 05:00:00,61.8621042828443,1
"919",2015-11-30 06:00:00,20.9899677634925,1
"920",2015-11-30 07:00:00,60.4102009045273,1
"921",2015-11-30 08:00:00,59.5745230018322,1
"922",2015-11-30 09:00:00,56.0187355063821,1
"923",2015-11-30 10:00:00,24.0714677824056,1
"924",2015-11-30 11:00:00,49.377007389928,1
"925",2015-11-30 12:00:00,38.4296950821411,1
"926",2015-11-30 13:00:00,26.2619281710423,1
"927",2015-11-30 14:00:00,66.2452335613057,1
"928",2015-11-30 15:00:00,32.9174810452321,1
"929",2015-11-30 16:00:00,25.1033625629664,1
"930",2015-11-30 17:00:00,27.7915810618011,1
"931",2015-11-30 18:00:00,46.1858047199405,1
"932",2015-11-30 19:00:00,33.1975810703795,1
"933",2015-11-30 20:00:00,45.2982590954527,1
"934",2015-11-30 21:00:00,15.820063438595,1
"935",2015-11-30 22:00:00,19.4946339247021,1
"936",2015-11-30 23:00:00,39.3505482118561,1
"937",2015-12-01 00:00:00,39.319313625871,1
"938",2015-12-01 01:00:00,2.4745975110404,1
"939",2015-12-01 02:00:00,41.5958526058344,1
"940",2015-12-01 03:00:00,15.0304806221234,1
"941",2015-12-01 04:00:00,71.0551914198749,1
"942",2015-12-01 05:00:00,52.0475008823152,1
"943",2015-12-01 06:00:00,72.8796177146805,1
"944",2015-12-01 07:00:00,37.0684710661043,1
"945",2015-12-01 08:00:00,34.2982349150581,1
"946",2015-12-01 09:00:00,41.5790460883728,1
"947",2015-12-01 10:00:00,40.6602731235899,1
"948",2015-12-01 11:00:00,61.6357439193121,1
"949",2015-12-01 12:00:00,43.4058534025669,1
"950",2015-12-01 13:00:00,18.5889306757874,1
"951",2015-12-01 14:00:00,47.898819982726,1
"952",2015-12-01 15:00:00,33.5265415952336,1
"953",2015-12-01 16:00:00,53.2971953834694,1
"954",2015-12-01 17:00:00,29.5701906240853,1
"955",2015-12-01 18:00:00,18.8130224491967,1
"956",2015-12-01 19:00:00,32.0327667346155,1
"957",2015-12-01 20:00:00,43.5808017777131,1
"958",2015-12-01 21:00:00,29.9279775209157,1
"959",2015-12-01 22:00:00,65.7258946386636,1
"960",2015-12-01 23:00:00,14.9976500844584,1
"961",2015-12-02 00:00:00,21.4676343019814,1
"962",2015-12-02 01:00:00,35.542968595937,1
"963",2015-12-02 02:00:00,67.4523110936612,1
"964",2015-12-02 03:00:00,57.5899350341151,1
"965",2015-12-02 04:00:00,35.1946724911906,1
"966",2015-12-02 05:00:00,46.1142695693825,1
"967",2015-12-02 06:00:00,35.049138916273,1
"968",2015-12-02 07:00:00,34.8558514950552,1
"969",2015-12-02 08:00:00,31.3698654558689,1
"970",2015-12-02 09:00:00,43.4405358566183,1
"971",2015-12-02 10:00:00,5.2923359208966,1
"972",2015-12-02 11:00:00,15.5888594524251,1
"973",2015-12-02 12:00:00,45.7246222563986,1
"974",2015-12-02 13:00:00,46.2925097415519,1
"975",2015-12-02 14:00:00,38.4833793859404,1
"976",2015-12-02 15:00:00,51.2870882821281,1
"977",2015-12-02 16:00:00,35.4193468813992,1
"978",2015-12-02 17:00:00,38.7176859430053,1
"979",2015-12-02 18:00:00,53.1841845068409,1
"980",2015-12-02 19:00:00,66.2450059833124,1
"981",2015-12-02 20:00:00,40.550694841337,1
"982",2015-12-02 21:00:00,57.0736482419353,1
"983",2015-12-02 22:00:00,49.2858852023726,1
"984",2015-12-02 23:00:00,22.8740425707277,1
"985",2015-12-03 00:00:00,46.2365850853313,1
"986",2015-12-03 01:00:00,77.1018257893879,1
"987",2015-12-03 02:00:00,49.7753512630727,1
"988",2015-12-03 03:00:00,71.1345304578706,1
"989",2015-12-03 04:00:00,58.4488596991417,1
"990",2015-12-03 05:00:00,58.5342999433239,1
"991",2015-12-03 06:00:00,28.5558590606079,1
"992",2015-12-03 07:00:00,39.0626619198947,1
"993",2015-12-03 08:00:00,16.6625192278596,1
"994",2015-12-03 09:00:00,27.0002779993339,1
"995",2015-12-03 10:00:00,44.2464932803772,1
"996",2015-12-03 11:00:00,72.9667722443937,1
"997",2015-12-03 12:00:00,31.4831050839573,1
"998",2015-12-03 13:00:00,66.8167306293836,1
"999",2015-12-03 14:00:00,42.936656237401,1
"1000",2015-12-03 15:00:00,33.4013261269372,1
"1001",2015-12-03 16:00:00,66.6814712378779,1
"1002",2015-12-03 17:00:00,44.0102676404085,1
"1003",2015-12-03 18:00:00,44.0102676404085,1
"1004",2015-12-03 19:00:00,44.0102676404085,1
"1005",2015-12-03 20:00:00,44.0102676404085,1
"1006",2015-12-03 21:00:00,44.0102676404085,1
"1007",2015-12-03 22:00:00,44.0102676404085,1
"1008",2015-12-03 23:00:00,44.0102676404085,1
"1009",2015-12-04 00:00:00,44.0102676404085,1
"1010",2015-12-04 01:00:00,44.0102676404085,1
"1011",2015-12-04 02:00:00,44.0102676404085,1
"1012",2015-12-04 03:00:00,44.0102676404085,1
"1013",2015-12-04 04:00:00,44.0102676404085,1
"1014",2015-12-04 05:00:00,44.0102676404085,1
"1015",2015-12-04 06:00:00,44.0102676404085,1
"1016",2015-12-04 07:00:00,44.0102676404085,1
"1017",2015-12-04 08:00:00,44.0102676404085,1
"1018",2015-12-04 09:00:00,44.0102676404085,1
"1019",2015-12-04 10:00:00,44.0102676404085,1
"1020",2015-12-04 11:00:00,44.0102676404085,1
"1021",2015-12-04 12:00:00,44.0102676404085,1
"1022",2015-12-04 13:00:00,44.0102676404085,1
"1023",2015-12-04 14:00:00,44.0102676404085,1
"1024",2015-12-04 15:00:00,44.0102676404085,1
"1025",2015-12-04 16:00:00,44.0102676404085,1
"1026",2015-12-04 17:00:00,44.0102676404085,1
"1027",2015-12-04 18:00:00,44.0102676404085,1
"1028",2015-12-04 19:00:00,44.0102676404085,1
"1029",2015-12-04 20:00:00,44.0102676404085,1
"1030",2015-12-04 21:00:00,44.0102676404085,1
"1031",2015-12-04 22:00:00,44.0102676404085,1
"1032",2015-12-04 23:00:00,44.0102676404085,1
"1033",2015-12-05 00:00:00,44.0102676404085,1
"1034",2015-12-05 01:00:00,44.0102676404085,1
"1035",2015-12-05 02:00:00,44.0102676404085,1
"1036",2015-12-05 03:00:00,44.0102676404085,1
"1037",2015-12-05 04:00:00,44.0102676404085,1
"1038",2015-12-05 05:00:00,44.0102676404085,1
"1039",2015-12-05 06:00:00,44.0102676404085,1
"1040",2015-12-05 07:00:00,44.0102676404085,1
"1041",2015-12-05 08:00:00,44.0102676404085,1
"1042",2015-12-05 09:00:00,44.0102676404085,1
"1043",2015-12-05 10:00:00,44.0102676404085,1
"1044",2015-12-05 11:00:00,44.0102676404085,1
"1045",2015-12-05 12:00:00,44.0102676404085,1
"1046",2015-12-05 13:00:00,44.0102676404085,1
"1047",2015-12-05 14:00:00,44.0102676404085,1
"1048",2015-12-05 15:00:00,44.0102676404085,1
"1049",2015-12-05 16:00:00,44.0102676404085,1
"1050",2015-12-05 17:00:00,44.0102676404085,1
"1051",2015-12-05 18:00:00,44.0102676404085,1
"1052",2015-12-05 19:00:00,44.0102676404085,1
"1053",2015-12-05 20:00:00,44.0102676404085,1
"1054",2015-12-05 21:00:00,44.0102676404085,1
"1055",2015-12-05 22:00:00,44.0102676404085,1
"1056",2015-12-05 23:00:00,44.0102676404085,1
"1057",2015-12-06 00:00:00,44.0102676404085,1
"1058",2015-12-06 01:00:00,44.0102676404085,1
"1059",2015-12-06 02:00:00,44.0102676404085,1
"1060",2015-12-06 03:00:00,44.0102676404085,1
"1061",2015-12-06 04:00:00,44.0102676404085,1
"1062",2015-12-06 05:00:00,44.0102676404085,1
"1063",2015-12-06 06:00:00,44.0102676404085,1
"1064",2015-12-06 07:00:00,44.0102676404085,1
"1065",2015-12-06 08:00:00,44.0102676404085,1
"1066",2015-12-06 09:00:00,44.0102676404085,1
"1067",2015-12-06 10:00:00,44.0102676404085,1
"1068",2015-12-06 11:00:00,44.0102676404085,1
"1069",2015-12-06 12:00:00,44.0102676404085,1
"1070",2015-12-06 13:00:00,44.0102676404085,1
"1071",2015-12-06 14:00:00,44.0102676404085,1
"1072",2015-12-06 15:00:00,44.0102676404085,1
"1073",2015-12-06 16:00:00,44.0102676404085,1
"1074",2015-12-06 17:00:00,44.0102676404085,1
"1075",2015-12-06 18:00:00,44.0102676404085,1
"1076",2015-12-06 19:00:00,44.0102676404085,1
"1077",2015-12-06 20:00:00,44.0102676404085,1
"1078",2015-12-06 21:00:00,44.0102676404085,1
"1079",2015-12-06 22:00:00,44.0102676404085,1
"1080",2015-12-06 23:00:00,44.0102676404085,1
"1081",2015-12-07 00:00:00,44.0102676404085,1
"1082",2015-12-07 01:00:00,44.0102676404085,1
"1083",2015-12-07 02:00:00,44.0102676404085,1
"1084",2015-12-07 03:00:00,44.0102676404085,1
"1085",2015-12-07 04:00:00,44.0102676404085,1
"1086",2015-12-07 05:00:00,44.0102676404085,1
"1087",2015-12-07 06:00:00,44.0102676404085,1
"1088",2015-12-07 07:00:00,44.0102676404085,1
"1089",2015-12-07 08:00:00,44.0102676404085,1
"1090",2015-12-07 09:00:00,44.0102676404085,1
"1091",2015-12-07 10:00:00,44.0102676404085,1
"1092",2015-12-07 11:00:00,44.0102676404085,1
"1093",2015-12-07 12:00:00,44.0102676404085,1
"1094",2015-12-07 13:00:00,44.0102676404085,1
"1095",2015-12-07 14:00:00,44.0102676404085,1
"1096",2015-12-07 15:00:00,44.0102676404085,1
"1097",2015-12-07 16:00:00,44.0102676404085,1
"1098",2015-12-07 17:00:00,44.0102676404085,1
"1099",2015-12-07 18:00:00,44.0102676404085,1
"1100",2015-12-07 19:00:00,44.0102676404085,1
"1101",2015-12-07 20:00:00,44.0102676404085,1
"1102",2015-12-07 21:00:00,44.0102676404085,1
"1103",2015-12-07 22:00:00,44.0102676404085,1
"1104",2015-12-07 23:00:00,44.0102676404085,1
"1105",2015-12-08 00:00:00,44.0102676404085,1
"1106",2015-12-08 01:00:00,44.0102676404085,1
"1107",2015-12-08 02:00:00,44.0102676404085,1
"1108",2015-12-08 03:00:00,44.0102676404085,1
"1109",2015-12-08 04:00:00,44.0102676404085,1
"1110",2015-12-08 05:00:00,44.0102676404085,1
"1111",2015-12-08 06:00:00,44.0102676404085,1
"1112",2015-12-08 07:00:00,44.0102676404085,1
"1113",2015-12-08 08:00:00,44.0102676404085,1
"1114",2015-12-08 09:00:00,44.0102676404085,1
"1115",2015-12-08 10:00:00,44.0102676404085,1
"1116",2015-12-08 11:00:00,44.0102676404085,1
"1117",2015-12-08 12:00:00,44.0102676404085,1
"1118",2015-12-08 13:00:00,44.0102676404085,1
"1119",2015-12-08 14:00:00,44.0102676404085,1
"1120",2015-12-08 15:00:00,44.0102676404085,1
"1121",2015-12-08 16:00:00,44.0102676404085,1
"1122",2015-12-08 17:00:00,44.0102676404085,1
"1123",2015-12-08 18:00:00,44.0102676404085,1
"1124",2015-12-08 19:00:00,44.0102676404085,1
"1125",2015-12-08 20:00:00,44.0102676404085,1
"1126",2015-12-08 21:00:00,44.0102676404085,1
"1127",2015-12-08 22:00:00,44.0102676404085,1
"1128",2015-12-08 23:00:00,44.0102676404085,1
"1129",2015-12-09 00:00:00,44.0102676404085,1
"1130",2015-12-09 01:00:00,44.0102676404085,1
"1131",2015-12-09 02:00:00,44.0102676404085,1
"1132",2015-12-09 03:00:00,44.0102676404085,1
"1133",2015-12-09 04:00:00,44.0102676404085,1
"1134",2015-12-09 05:00:00,44.0102676404085,1
"1135",2015-12-09 06:00:00,44.0102676404085,1
"1136",2015-12-09 07:00:00,44.0102676404085,1
"1137",2015-12-09 08:00:00,44.0102676404085,1
"1138",2015-12-09 09:00:00,44.0102676404085,1
"1139",2015-12-09 10:00:00,44.0102676404085,1
"1140",2015-12-09 11:00:00,44.0102676404085,1
"1141",2015-12-09 12:00:00,44.0102676404085,1
"1142",2015-12-09 13:00:00,44.0102676404085,1
"1143",2015-12-09 14:00:00,44.0102676404085,1
"1144",2015-12-09 15:00:00,44.0102676404085,1
"1145",2015-12-09 16:00:00,44.0102676404085,1
"1146",2015-12-09 17:00:00,44.0102676404085,1
"1147",2015-12-09 18:00:00,44.0102676404085,1
"1148",2015-12-09 19:00:00,44.0102676404085,1
"1149",2015-12-09 20:00:00,44.0102676404085,1
"1150",2015-12-09 21:00:00,44.0102676404085,1
"1151",2015-12-09 22:00:00,44.0102676404085,1
"1152",2015-12-09 23:00:00,44.0102676404085,1
"1153",2015-12-10 00:00:00,44.0102676404085,1
"1154",2015-12-10 01:00:00,44.0102676404085,1
"1155",2015-12-10 02:00:00,44.0102676404085,1
"1156",2015-12-10 03:00:00,44.0102676404085,1
"1157",2015-12-10 04:00:00,44.0102676404085,1
"1158",2015-12-10 05:00:00,44.0102676404085,1
"1159",2015-12-10 06:00:00,44.0102676404085,1
"1160",2015-12-10 07:00:00,44.0102676404085,1
"1161",2015-12-10 08:00:00,44.0102676404085,1
"1162",2015-12-10 09:00:00,44.0102676404085,1
"1163",2015-12-10 10:00:00,44.0102676404085,1
"1164",2015-12-10 11:00:00,44.0102676404085,1
"1165",2015-12-10 12:00:00,44.0102676404085,1
"1166",2015-12-10 13:00:00,44.0102676404085,1
"1167",2015-12-10 14:00:00,44.0102676404085,1
"1168",2015-12-10 15:00:00,44.0102676404085,1
"1169",2015-12-10 16:00:00,44.0102676404085,1
